company_id,transaction_date,account_id,transaction_name,amount
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","54711.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-32000"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-32000"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","54711.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-32000"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","54711.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-275.17"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","158600.23"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-6044.02"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-32000"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","54711.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-993.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-769.45"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3412.03"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-40"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","10100","Cash - Atlantic Union Bank","-3240"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-10440"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","5745"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1266.1"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3862.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4845.74"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2503.79"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-9609.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-16589.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2532.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2604.96"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4155"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3052.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3510.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-616.68"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-343.9"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-251.7"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-171.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2145.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1968.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3277.26"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-15660"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-901.19"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3301.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-77.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-733.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-425.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2634.48"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-637.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","941.85"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","7238.38"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","630.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","4200"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1385.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","210.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","402.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","11080.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1131.3"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1925.06"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","6692.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2324.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","12969"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1987.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2154.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1233.44"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","5745"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-10440"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4726.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-525.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4967.42"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-608.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-608.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-167.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2438.98"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2953.28"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1862.78"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-335.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3918.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-886.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-290"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5855.27"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3382.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5563.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-12355.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1228.32"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","5745"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1233.44"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2154.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1987.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","12969"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2324.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","6692.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1925.06"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1131.3"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","11080.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","402.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","210.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1385.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","4200"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","630.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","7238.38"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","941.85"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-637.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2634.48"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-425.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-733.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-77.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3301.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-901.19"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-15660"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3277.26"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1968.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2145.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-171.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-251.7"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-343.9"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-616.68"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3510.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3052.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4155"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2604.96"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2532.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-16589.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-9609.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2503.79"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4845.74"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3862.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1266.1"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-10440"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1228.32"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-12355.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5563.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3382.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5855.27"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-290"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-886.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3918.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-335.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1862.78"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2953.28"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2438.98"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-167.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-608.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-608.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4967.42"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-525.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4726.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3510.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-616.68"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-343.9"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-251.7"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-171.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2145.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1968.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3277.26"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-15660"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-901.19"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3301.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-77.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-733.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-425.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2634.48"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-637.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","941.85"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","7238.38"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","630.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","4200"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1385.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","210.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","402.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","11080.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1131.3"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1925.06"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","5745"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1233.44"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2154.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1987.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","12969"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","2324.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","6692.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1925.06"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1131.3"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","11080.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","402.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","210.5"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","1385.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","4200"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","630.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","7238.38"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","941.85"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","6692.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-554.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-637.56"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2634.48"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-425.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-733.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-77.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3301.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-901.19"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-15660"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3277.26"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1968.31"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2145.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-171.75"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-251.7"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-343.9"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-616.68"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3510.15"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3052.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4155"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2604.96"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2532.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-16589.52"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-9609.6"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-2503.79"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-4845.74"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3862.08"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1266.1"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-10440"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-298.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-1228.32"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-12355.2"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5563.97"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3382.4"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-5855.27"
"cmmnwyofv000fqhp4z8lebbny","2023-03-06","11100","Accounts Receivable","-3457.8"
