trans_date_utc,account_id,site,trans_num,ref,drcr,debit,credit,signed_amount,description,source_program
2026-03-25T00:00:00.000Z,50000,LYN,674196,ARI    202601526,,,,-95.63,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674198,ARI    202601527,,,,-298.95,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674200,ARI    202601528,,,,-410.81,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674202,ARI    202601529,,,,-773.28,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674204,ARI    202601530,,,,-387.36,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674206,ARI    202601531,,,,-304.2,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674208,ARI    202601532,,,,-2121.98,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674210,ARI    202601533,,,,-2395.73,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674212,ARI    202601534,,,,-154.05,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674214,ARI    202601535,,,,-342.3,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674216,ARI    202601536,,,,-605.28,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674218,ARI    202601537,,,,-292.6,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674220,ARI    202601538,,,,-115.6,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674222,ARI    202601539,,,,-122.47,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674224,ARI    202601540,,,,-125.6,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674226,ARI    202601541,,,,-338.24,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674228,ARI    202601542,,,,-96.68,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674230,ARI    202601543,,,,-156.9,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674232,ARI    202601544,,,,-186.84,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674234,ARI    202601545,,,,-963.08,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674236,ARI    202601546,,,,-453.6,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674238,ARI    202601547,,,,-839.81,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674240,ARI    202601548,,,,-858.82,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674242,ARC OPEN,,,,614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674244,ARC OPEN,,,,614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674246,ARC OPEN,,,,614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674248,ARI    202601549,,,,-614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674250,ARI    202601550,,,,-614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674252,ARI    202601551,,,,-614.04,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674351,ARI    202601557,,,,-936.28,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674353,ARI    202601558,,,,-732.46,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674355,ARI    202601559,,,,-128.88,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674357,ARI    202601560,,,,-487.76,,SLGLTRANS
2026-03-25T00:00:00.000Z,50000,LYN,674359,ARI    202601561,,,,-115.6,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674260,ARI    202601554,,,,-5306.22,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674262,ARI    202601555,,,,-1784,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674265,ARI    202601552,,,,-18978.96,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674268,ARI    202601553,,,,-39328.5,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674271,ARI    202601556,,,,-31910.36,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674410,ARI    202601562,,,,-2179.1,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674412,ARI    202601563,,,,-1721.25,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674414,ARI    202601564,,,,-199.3,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674416,ARI    202601565,,,,-547.74,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674418,ARI    202601566,,,,-644.4,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674420,ARI    202601567,,,,-258.24,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674422,ARI    202601568,,,,-605.28,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674424,ARI    202601569,,,,-3218.6,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674426,ARI    202601570,,,,-3352.4,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674428,ARI    202601571,,,,-186.84,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674430,ARI    202601572,,,,-2188.81,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674432,ARI    202601573,,,,-2714.4,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674434,ARI    202601574,,,,-3005.86,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674463,ARI    202601582,,,,-13219.2,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674465,ARI    202601583,,,,-3239.52,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674467,ARI    202601584,,,,-10612.44,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674469,ARI    202601585,,,,-2655.24,,SLGLTRANS
2026-03-26T00:00:00.000Z,50000,LYN,674471,ARI    202601586,,,,-7057.51,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674443,ARI    202601576,,,,-1082.1,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674445,ARI    202601577,,,,-9689.6,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674448,ARI    202601578,,,,-1657,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674451,ARI    202601579,,,,-487.92,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674454,ARI    202601580,,,,-10903.9,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674457,ARI    202601581,,,,-3592,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674460,ARI    202601575,,,,-4389,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674630,ARI    202601587,,,,-243.88,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674632,ARI    202601588,,,,-999,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674634,ARI    202601589,,,,-991.8,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674636,ARI    202601590,,,,-1374.68,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674638,ARI    202601591,,,,-643.41,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674640,ARI    202601592,,,,-1448.93,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674642,ARI    202601593,,,,-5110.27,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674644,ARI    202601594,,,,-1432.03,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674646,ARI    202601595,,,,-1195.8,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674648,ARI    202601596,,,,-2601.77,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674650,ARI    202601597,,,,-1417.68,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674652,ARI    202601598,,,,-1420.32,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674654,ARI    202601599,,,,-304.2,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674656,ARI    202601600,,,,-369.9,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674658,ARI    202601601,,,,-387.5,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674660,ARI    202601602,,,,-4243.97,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674662,ARI    202601603,,,,-2299.62,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674664,ARI    202601604,,,,-3108.84,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674666,ARI    202601605,,,,-504.74,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674668,ARI    202601606,,,,-827.1,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674670,ARI    202601607,,,,-684.6,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674672,ARI    202601608,,,,-605.28,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674674,ARI    202601609,,,,-1592.14,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674676,ARI    202601610,,,,-66.12,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674678,ARI    202601611,,,,-251.2,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674680,ARI    202601612,,,,-941.4,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674682,ARI    202601613,,,,-1152.97,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674684,ARI    202601614,,,,-5828.8,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674686,ARI    202601615,,,,-271.35,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674688,ARI    202601616,,,,-281.65,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674690,ARI    202601617,,,,-680.4,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674692,ARI    202601618,,,,-2714.4,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674694,ARI    202601619,,,,-3851.06,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674696,ARI    202601620,,,,-3070.21,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674698,ARI    202601621,,,,-9862.75,,SLGLTRANS
2026-03-27T00:00:00.000Z,50000,LYN,674700,ARI    202601622,,,,-2959.94,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674800,ARI    202601623,,,,-1618.4,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674802,ARI    202601624,,,,-8242.3,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674804,ARI    202601625,,,,-5187.64,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674806,ARI    202601626,,,,-2036,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674808,ARI    202601627,,,,-738.75,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674810,ARI    202601628,,,,-7022.4,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674812,ARI    202601629,,,,-1745.28,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674814,ARI    202601630,,,,-7700.22,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674817,ARI    202601631,,,,-604.48,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674820,ARI    202601632,,,,-6605.9,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674823,ARI    202601633,,,,-2564,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674826,ARI    202601634,,,,-458.4,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674829,ARI    202601635,,,,-2456.4,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674832,ARI    202601636,,,,-2052.34,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674954,ARI    202601637,,,,-2555.14,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674956,ARI    202601638,,,,-5728.13,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674958,ARI    202601639,,,,-3308.96,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674960,ARI    202601640,,,,-498.25,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674962,ARI    202601641,,,,-1546.56,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674964,ARI    202601642,,,,-3744.48,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674966,ARI    202601643,,,,-304.2,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674968,ARI    202601644,,,,-319.5,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674970,ARI    202601645,,,,-462.5,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674972,ARI    202601646,,,,-1378.5,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674974,ARI    202601647,,,,-3423,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674976,ARI    202601648,,,,-907.92,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674978,ARI    202601649,,,,-290.04,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674980,ARI    202601650,,,,-823.2,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674982,ARI    202601651,,,,-1027.62,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674984,ARI    202601652,,,,-2494.8,,SLGLTRANS
2026-03-30T00:00:00.000Z,50000,LYN,674986,ARI    202601653,,,,-3945.1,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675042,ARI    202601654,,,,-820.8,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675045,ARI    202601655,,,,-294.4,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675069,ARI    202601656,,,,-3536.64,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675071,ARI    202601657,,,,-498.25,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675073,ARI    202601658,,,,-644.4,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675075,ARI    202601659,,,,-319.5,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675077,ARI    202601660,,,,-2538.22,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675079,ARI    202601661,,,,-2081.55,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675081,ARI    202601662,,,,-504.74,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675083,ARI    202601663,,,,-521,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675085,ARI    202601664,,,,-551.4,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675087,ARI    202601665,,,,-605.28,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675089,ARI    202601666,,,,-1102.25,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675091,ARI    202601667,,,,-174.16,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675093,ARI    202601668,,,,-125.6,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675095,ARI    202601669,,,,-98.75,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675097,ARI    202601670,,,,-2714.4,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675099,ARI    202601671,,,,-629.86,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675101,ARI    202601672,,,,-158.53,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675103,ARI    202601673,,,,-291,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675105,ARI    202601674,,,,-9862.75,,SLGLTRANS
2026-03-31T00:00:00.000Z,50000,LYN,675115,ARC CR0000001324,,,,10,,SLGLTRANS
